Depth,Vscale,Age
658.193,0.948824377,27.651456
658.3454,0.948955877,27.6843744
658.4978,0.950294316,27.7172928
658.6502,0.951941216,27.7502112
658.8026,0.952963032,27.7831296
658.955,0.953799137,27.816048
659.1074,0.956546879,27.8489664
659.2598,0.96123056,27.8818848
659.4122,0.959168187,27.9148032
659.5646,0.943343084,27.9477216
659.717,0.924098285,27.98064
659.8694,0.912529873,28.0135584
660.0218,0.906191035,28.0464768
660.1742,0.903105721,28.0793952
660.3266,0.905341254,28.1123136
660.479,0.909192184,28.145232
660.6314,0.907337853,28.1781504
660.7838,0.897632427,28.2110688
660.9362,0.882522835,28.2439872
661.0886,0.867644672,28.2769056
661.241,0.857853628,28.309824
661.3934,0.851174427,28.3427424
661.5458,0.843891769,28.3756608
661.6982,0.835205742,28.4085792
661.8506,0.826941615,28.4414976
662.003,0.820303089,28.474416
662.1554,0.814352255,28.5073344
662.3078,0.810972485,28.5402528
662.4602,0.810787526,28.5731712
662.6126,0.807332528,28.6060896
662.765,0.794235885,28.639008
662.9174,0.778016584,28.6719264
663.0698,0.768990805,28.7048448
663.2222,0.764764749,28.7377632
663.3746,0.75810551,28.7706816
663.527,0.745443996,28.8036
663.6794,0.728935258,28.8365184
663.8318,0.711043912,28.8694368
663.9842,0.687693251,28.9023552
664.1366,0.65958488,28.9352736
664.289,0.637925993,28.968192
664.4414,0.628452018,29.0011104
664.5938,0.625456522,29.0340288
664.7462,0.623286411,29.0669472
664.8986,0.620287701,29.0998656
665.051,0.615343506,29.132784
665.2034,0.60677317,29.1657024
665.3558,0.594508151,29.1986208
665.5082,0.583705543,29.2315392
665.6606,0.578411672,29.2644576
665.813,0.5756146,29.297376
665.9654,0.572154958,29.3302944
666.1178,0.567935282,29.3632128
666.2702,0.56212261,29.3961312
666.4226,0.556261711,29.4290496
666.575,0.557177289,29.461968
666.7274,0.566925148,29.4948864
666.8798,0.582092937,29.5278048
667.0322,0.600724051,29.5607232
667.1846,0.617828247,29.5936416
667.337,0.627861791,29.62656
667.4894,0.631499848,29.6594784
667.6418,0.633131993,29.6923968
667.7942,0.635069597,29.7253152
667.9466,0.634811733,29.7582336
668.099,0.628331965,29.791152
668.2514,0.61365002,29.8240704
668.4038,0.593453473,29.8569888
668.5562,0.576362037,29.8899072
668.7086,0.569847412,29.9228256
668.861,0.57316739,29.955744
669.0134,0.580491661,29.9886624
669.1658,0.587143088,30.0215808
669.3182,0.591950552,30.0544992
669.4706,0.594386948,30.0874176
669.623,0.593864301,30.120336
669.7754,0.593541179,30.1532544
669.9278,0.595069527,30.1861728
670.0802,0.596034717,30.2190912
670.2326,0.597701579,30.2520096
670.385,0.602301518,30.284928
670.5374,0.607583941,30.3178464
670.6898,0.610536699,30.3507648
670.8422,0.609610659,30.3836832
670.9946,0.60401018,30.4166016
671.147,0.594755765,30.44952
671.2994,0.584151181,30.4824384
671.4518,0.572302714,30.5153568
671.6042,0.556621637,30.5482752
671.7566,0.536623678,30.5811936
671.909,0.516296146,30.614112
672.0614,0.499910605,30.6470304
672.2138,0.488908775,30.6799488
672.3662,0.4826374,30.7128672
672.5186,0.480302503,30.7457856
672.671,0.482102085,30.778704
672.8234,0.488604537,30.8116224
672.9758,0.499321738,30.8445408
673.1282,0.51231714,30.8774592
673.2806,0.526527926,30.9103776
673.433,0.543517722,30.943296
673.5854,0.565010743,30.9762144
673.7378,0.592721939,31.0091328
673.8902,0.627323333,31.0420512
674.0426,0.663788933,31.0749696
674.195,0.693500176,31.107888
674.3474,0.711310572,31.1408064
674.4998,0.718077666,31.1737248
674.6522,0.718774765,31.2066432
674.8046,0.718336445,31.2395616
674.957,0.717202552,31.27248
675.1094,0.712996763,31.3053984
675.2618,0.702596678,31.3383168
675.4142,0.680665502,31.3712352
675.5666,0.645816143,31.4041536
675.719,0.605252258,31.437072
675.8714,0.571229012,31.4699904
676.0238,0.557136333,31.5029088
676.1762,0.56556595,31.5358272
676.3286,0.585689756,31.5687456
676.481,0.606086815,31.601664
676.6334,0.623129296,31.6345824
676.7858,0.638486008,31.6675008
676.9382,0.651004785,31.7004192
677.0906,0.65824881,31.7333376
677.243,0.660857381,31.766256
677.3954,0.659920762,31.7991744
677.5478,0.654601018,31.8320928
677.7002,0.643128545,31.8650112
677.8526,0.628447796,31.8979296
678.005,0.617225282,31.930848
678.1574,0.611923295,31.9637664
678.3098,0.610524313,31.9966848
678.4622,0.610605193,32.0296032
678.6146,0.61183648,32.0625216
678.767,0.613893903,32.09544
678.9194,0.613766836,32.1283584
679.0718,0.611015458,32.1612768
679.2242,0.608391992,32.1941952
679.3766,0.607150266,32.2271136
679.529,0.607391734,32.260032
679.6814,0.608584059,32.2929504
679.8338,0.609810044,32.3258688
679.9862,0.610532265,32.3587872
680.1386,0.610542,32.3917056
680.291,0.609332129,32.424624
680.4434,0.607787596,32.4575424
680.5958,0.607570618,32.4904608
680.7482,0.608240084,32.5233792
680.9006,0.608886163,32.5562976
681.053,0.610524736,32.589216
681.2054,0.614115902,32.6221344
681.3578,0.618919566,32.6550528
681.5102,0.623787432,32.6879712
681.6626,0.62819833,32.7208896
681.815,0.632742347,32.753808
681.9674,0.638607281,32.7867264
682.1198,0.645862518,32.8196448
682.2722,0.652620042,32.8525632
682.4246,0.657822946,32.8854816
682.577,0.660855434,32.9184
682.7294,0.658261758,32.9513184
682.8818,0.648880861,32.9842368
683.0342,0.63822988,33.0171552
683.1866,0.63128932,33.0500736
683.339,0.628398982,33.082992
683.4914,0.628269405,33.1159104
683.6438,0.629379911,33.1488288
683.7962,0.630642889,33.1817472
683.9486,0.631461964,33.2146656
684.101,0.631118576,33.247584
684.2534,0.62906636,33.2805024
684.4058,0.625589383,33.3134208
684.5582,0.621600877,33.3463392
684.7106,0.618322465,33.3792576
684.863,0.616766062,33.412176
685.0154,0.616824752,33.4450944
685.1678,0.617832962,33.4780128
685.3202,0.619741948,33.5109312
685.4726,0.622607492,33.5438496
685.625,0.626168305,33.576768
685.7774,0.630959443,33.6096864
685.9298,0.637859703,33.6426048
686.0822,0.645100209,33.6755232
686.2346,0.648752856,33.7084416
686.387,0.647455232,33.74136
686.5394,0.6441661,33.7742784
686.6918,0.643411015,33.8071968
686.8442,0.648137857,33.8401152
686.9966,0.657315264,33.8730336
687.149,0.665984542,33.905952
687.3014,0.670218808,33.9388704
687.4538,0.670486477,33.9717888
687.6062,0.669204734,34.0047072
687.7586,0.66825709,34.0376256
687.911,0.668098168,34.070544
688.0634,0.667161901,34.1034624
688.2158,0.663678708,34.1363808
688.3682,0.655885271,34.1692992
688.5206,0.641165584,34.2022176
688.673,0.623138303,34.235136
688.8254,0.610719734,34.2680544
688.9778,0.607356009,34.3009728
689.1302,0.610840069,34.3338912
689.2826,0.617188267,34.3668096
689.435,0.622558185,34.399728
689.5874,0.624959372,34.4326464
689.7398,0.624822782,34.4655648
689.8922,0.624390326,34.4984832
690.0446,0.625302268,34.5314016
690.197,0.627143722,34.56432
690.3494,0.628752176,34.5972384
690.5018,0.629231874,34.6301568
690.6542,0.628810889,34.6630752
690.8066,0.628617461,34.6959936
690.959,0.630628651,34.728912
691.1114,0.634385729,34.7618304
691.2638,0.63104614,34.7947488
691.4162,0.617824095,34.8276672
691.5686,0.604501536,34.8605856
691.721,0.5987271,34.893504
691.8734,0.601407262,34.9264224
692.0258,0.608172457,34.9593408
692.1782,0.613793484,34.9922592
692.3306,0.615994581,35.0251776
692.483,0.615368206,35.058096
692.6354,0.613489667,35.0910144
692.7878,0.611711126,35.1239328
692.9402,0.611599517,35.1568512
693.0926,0.615050362,35.1897696
693.245,0.620030916,35.222688
693.3974,0.620791232,35.2556064
693.5498,0.615244447,35.2885248
693.7022,0.609322817,35.3214432
693.8546,0.611333935,35.3543616
694.007,0.620298726,35.38728
694.1594,0.628451807,35.4201984
694.3118,0.633004128,35.4531168
694.4642,0.636116019,35.4860352
694.6166,0.636196852,35.5189536
694.769,0.627572025,35.551872
694.9214,0.615923201,35.5847904
695.0738,0.612077995,35.6177088
695.2262,0.614436818,35.6506272
695.3786,0.616316085,35.6835456
695.531,0.615870892,35.716464
695.6834,0.61487943,35.7493824
695.8358,0.614668903,35.7823008
695.9882,0.615686988,35.8152192
696.1406,0.617378621,35.8481376
696.293,0.618594638,35.881056
696.4454,0.61914018,35.9139744
696.5978,0.619010626,35.9468928
696.7502,0.618059464,35.9798112
696.9026,0.61737841,36.0127296
697.055,0.617699679,36.045648
697.2074,0.617770613,36.0785664
697.3598,0.616793179,36.1114848
697.5122,0.615346884,36.1444032
697.6646,0.614013605,36.1773216
697.817,0.612776383,36.21024
697.9694,0.611970421,36.2431584
698.1218,0.612466492,36.2760768
698.2742,0.613500129,36.3089952
698.4266,0.61343018,36.3419136
698.579,0.612389974,36.374832
698.7314,0.611771106,36.4077504
698.8838,0.612116371,36.4406688
699.0362,0.612315029,36.4735872
699.1886,0.611472543,36.5065056
699.341,0.61075302,36.539424
699.4934,0.611636462,36.5723424
699.6458,0.61367207,36.6052608
699.7982,0.615675447,36.6381792
699.9506,0.617495508,36.6710976
700.103,0.618745889,36.704016
700.2554,0.617728883,36.7369344
700.4078,0.61384272,36.7698528
700.5602,0.609445873,36.8027712
700.7126,0.606587765,36.8356896
700.865,0.604214281,36.868608
701.0174,0.600648237,36.9015264
701.1698,0.596509535,36.9344448
701.3222,0.59317302,36.9673632
701.4746,0.590530576,37.0002816
701.627,0.588218573,37.0332
701.7794,0.586623373,37.0661184
701.9318,0.586020994,37.0990368
702.0842,0.58608719,37.1319552
702.2366,0.5860209,37.1648736
702.389,0.585399193,37.197792
702.5414,0.584963454,37.2307104
702.6938,0.585462621,37.2636288
702.8462,0.586836762,37.2965472
702.9986,0.588496775,37.3294656
703.151,0.589888461,37.362384
703.3034,0.591944242,37.3953024
703.4558,0.596021323,37.4282208
703.6082,0.600993221,37.4611392
703.7606,0.604506838,37.4940576
703.913,0.60573782,37.526976
704.0654,0.605170369,37.5598944
704.2178,0.604905351,37.5928128
704.3702,0.606858999,37.6257312
704.5226,0.608992095,37.6586496
704.675,0.60815233,37.691568
704.8274,0.605586287,37.7244864
704.9798,0.605487134,37.7574048
705.1322,0.608643053,37.7903232
705.2846,0.611962258,37.8232416
705.437,0.613924187,37.85616
705.5894,0.616125308,37.8890784
705.7418,0.619878234,37.9219968
705.8942,0.624133706,37.9549152
706.0466,0.627741456,37.9878336
706.199,0.63040623,38.020752
706.3514,0.631049494,38.0536704
706.5038,0.629376111,38.0865888
706.6562,0.626760315,38.1195072
706.8086,0.624635383,38.1524256
706.961,0.623119115,38.185344
707.1134,0.62234808,38.2182624
707.2658,0.623590087,38.2511808
707.4182,0.626245338,38.2840992
707.5706,0.628631559,38.3170176
707.723,0.631034975,38.349936
707.8754,0.635082405,38.3828544
708.0278,0.639911332,38.4157728
708.1802,0.639476742,38.4486912
708.3326,0.634076634,38.4816096
708.485,0.630361709,38.514528
708.6374,0.628445216,38.5474464
708.7898,0.625801647,38.5803648
708.9422,0.622541648,38.6132832
709.0946,0.619428045,38.6462016
709.247,0.617286411,38.67912
709.3994,0.616847458,38.7120384
709.5518,0.61621421,38.7449568
709.7042,0.612256457,38.7778752
709.8566,0.606284746,38.8107936
710.009,0.604676222,38.843712
710.1614,0.609871525,38.8766304
710.3138,0.616154793,38.9095488
710.4662,0.618870681,38.9424672
710.6186,0.619150993,38.9753856
710.771,0.619054937,39.008304
710.9234,0.618994441,39.0412224
711.0758,0.618753841,39.0741408
711.2282,0.618033262,39.1070592
711.3806,0.616992189,39.1399776
711.533,0.617596233,39.172896
711.6854,0.62068157,39.2058144
711.8378,0.623441908,39.2387328
711.9902,0.623704112,39.2716512
712.1426,0.622461542,39.3045696
712.295,0.621400202,39.337488
712.4474,0.621267646,39.3704064
712.5998,0.622610518,39.4033248
712.7522,0.626620229,39.4362432
712.9046,0.634271281,39.4691616
713.057,0.643558983,39.50208
713.2094,0.65036898,39.5349984
713.3618,0.654112031,39.5679168
713.5142,0.657535526,39.6008352
713.6666,0.661162464,39.6337536
713.819,0.662858624,39.666672
713.9714,0.661484671,39.6995904
714.1238,0.658479158,39.7325088
714.2762,0.656264878,39.7654272
714.4286,0.655375431,39.7983456
714.581,0.654516619,39.831264
714.7334,0.652092468,39.8641824
714.8858,0.646304074,39.8971008
715.0382,0.637992705,39.9300192
715.1906,0.631289156,39.9629376
715.343,0.627797448,39.995856
715.4954,0.623395721,40.0287744
715.6478,0.611920222,40.0616928
715.8002,0.592670052,40.0946112
715.9526,0.569357463,40.1275296
716.105,0.546285285,40.160448
716.2574,0.529172081,40.1933664
716.4098,0.520209284,40.2262848
716.5622,0.517997514,40.2592032
716.7146,0.522478689,40.2921216
716.867,0.533511858,40.32504
717.0194,0.548651756,40.3579584
717.1718,0.563469283,40.3908768
717.3242,0.57445664,40.4237952
717.4766,0.582995355,40.4567136
717.629,0.592666112,40.489632
717.7814,0.603249373,40.5225504
717.9338,0.611698388,40.5554688
718.0862,0.616468626,40.5883872
718.2386,0.618009852,40.6213056
718.391,0.616935352,40.654224
718.5434,0.612323403,40.6871424
718.6958,0.602643898,40.7200608
718.8482,0.590710469,40.7529792
719.0006,0.582439704,40.7858976
719.153,0.5794561,40.818816
719.3054,0.578945204,40.8517344
719.4578,0.578302081,40.8846528
719.6102,0.577435599,40.9175712
719.7626,0.577563229,40.9504896
719.915,0.579159673,40.983408
720.0674,0.581921419,41.0163264
720.2198,0.586343553,41.0492448
720.3722,0.592256222,41.0821632
720.5246,0.594828716,41.1150816
720.677,0.591125097,41.148
720.8294,0.584254252,41.1809184
720.9818,0.576088293,41.2138368
721.1342,0.566723769,41.2467552
721.2866,0.55866576,41.2796736
721.439,0.555039807,41.312592
721.5914,0.552345992,41.3455104
721.7438,0.549526307,41.3784288
721.8962,0.552070676,41.4113472
722.0486,0.559130562,41.4442656
722.201,0.566362905,41.477184
722.3534,0.572366494,41.5101024
722.5058,0.577311393,41.5430208
722.6582,0.581174568,41.5759392
722.8106,0.58354648,41.6088576
722.963,0.5839924,41.641776
723.1154,0.582233328,41.6746944
723.2678,0.578148953,41.7076128
723.4202,0.57242713,41.7405312
723.5726,0.567096315,41.7734496
723.725,0.563972884,41.806368
723.8774,0.563211231,41.8392864
724.0298,0.564250147,41.8722048
724.1822,0.566725716,41.9051232
724.3346,0.570137036,41.9380416
724.487,0.574213108,41.97096
724.6394,0.580446342,42.0038784
724.7918,0.588871666,42.0367968
724.9442,0.592292158,42.0697152
725.0966,0.588722104,42.1026336
725.249,0.585404143,42.135552
725.4014,0.585131524,42.1684704
725.5538,0.586436185,42.2013888
725.7062,0.588628205,42.2343072
725.8586,0.59255645,42.2672256
726.011,0.598732331,42.300144
726.1634,0.605400577,42.3330624
726.3158,0.611506885,42.3659808
726.4682,0.616731205,42.3988992
726.6206,0.618158969,42.4318176
726.773,0.615857076,42.464736
726.9254,0.613817105,42.4976544
727.0778,0.612829138,42.5305728
727.2302,0.611054913,42.5634912
727.3826,0.608257841,42.5964096
727.535,0.606232835,42.629328
727.6874,0.607427881,42.6622464
727.8398,0.612432995,42.6951648
727.9922,0.618414604,42.7280832
728.1446,0.622912669,42.7610016
728.297,0.62649966,42.79392
728.4494,0.632311323,42.8268384
728.6018,0.64227731,42.8597568
728.7542,0.645764373,42.8926752
728.9066,0.626469752,42.9255936
729.059,0.587438437,42.958512
729.2114,0.552607211,42.9914304
729.3638,0.536419601,43.0243488
729.5162,0.533535713,43.0572672
729.6686,0.537859609,43.0901856
729.821,0.546726607,43.123104
729.9734,0.556136286,43.1560224
730.1258,0.562452206,43.1889408
730.2782,0.565007295,43.2218592
730.4306,0.565247754,43.2547776
730.583,0.563261125,43.287696
730.7354,0.556230138,43.3206144
730.8878,0.543457296,43.3535328
731.0402,0.529457765,43.3864512
731.1926,0.515628533,43.4193696
731.345,0.49703223,43.452288
731.4974,0.474213295,43.4852064
731.6498,0.456997936,43.5181248
731.8022,0.451014332,43.5510432
731.9546,0.452183177,43.5839616
732.107,0.454957613,43.61688
732.2594,0.457938425,43.6497984
732.4118,0.463393962,43.6827168
732.5642,0.472939293,43.7156352
732.7166,0.485392719,43.7485536
732.869,0.498019892,43.781472
733.0214,0.508090943,43.8143904
733.1738,0.514809599,43.8473088
733.3262,0.519315264,43.8802272
733.4786,0.522060637,43.9131456
733.631,0.522404096,43.946064
733.7834,0.520811405,43.9789824
733.9358,0.518987192,44.0119008
734.0882,0.517456405,44.0448192
734.2406,0.515114705,44.0777376
734.393,0.51147944,44.110656
734.5454,0.506345852,44.1435744
734.6978,0.499620886,44.1764928
734.8502,0.49278464,44.2094112
735.0026,0.48738601,44.2423296
735.155,0.483383594,44.275248
735.3074,0.480147217,44.3081664
735.4598,0.477579672,44.3410848
735.6122,0.475970726,44.3740032
735.7646,0.475420867,44.4069216
735.917,0.475491591,44.43984
736.0694,0.475700547,44.4727584
736.2218,0.475995121,44.5056768
736.3742,0.476326499,44.5385952
736.5266,0.476776125,44.5715136
736.679,0.478008327,44.604432
736.8314,0.480716333,44.6373504
736.9838,0.485028923,44.6702688
737.1362,0.490593535,44.7031872
737.2886,0.496920058,44.7361056
737.441,0.503442987,44.769024
737.5934,0.508969013,44.8019424
737.7458,0.512209824,44.8348608
737.8982,0.513168,44.8677792
738.0506,0.513156905,44.9006976
738.203,0.513625859,44.933616
738.3554,0.514969951,44.9665344
738.5078,0.516874129,44.9994528
738.6602,0.51947639,45.0323712
738.8126,0.522785579,45.0652896
738.965,0.526057235,45.098208
739.1174,0.529112805,45.1311264
739.2698,0.532295982,45.1640448
739.4222,0.534900612,45.1969632
739.5746,0.53595515,45.2298816
739.727,0.535731228,45.2628
739.8794,0.534889658,45.2957184
740.0318,0.533334193,45.3286368
740.1842,0.530868711,45.3615552
740.3366,0.5277864,45.3944736
740.489,0.524373273,45.427392
740.6414,0.520823133,45.4603104
740.7938,0.517460416,45.4932288
740.9462,0.515029298,45.5261472
741.0986,0.51402775,45.5590656
741.251,0.513776759,45.591984
741.4034,0.513377824,45.6249024
741.5558,0.512684877,45.6578208
741.7082,0.51203094,45.6907392
741.8606,0.51193059,45.7236576
742.013,0.512734208,45.756576
742.1654,0.514290118,45.7894944
742.3178,0.516521428,45.8224128
742.4702,0.519613849,45.8553312
742.6226,0.523018508,45.8882496
742.775,0.525691727,45.921168
742.9274,0.528203373,45.9540864
